Fecha,Vol. Futuros,TRM,Precio Interno
2021-04-13,1.5107782991972114,3653.57,1200000.0
2021-04-14,1.5640219633619057,3666.17,1215000.0
2021-04-15,0.4531729809882099,3665.49,1205000.0
2021-04-16,2.711642179631215,3620.4,1178000.0
2021-04-17,1.6637748310163425,3595.57,1178000.0
2021-04-18,0.3501480278495216,3595.57,1178000.0
2021-04-19,1.8541686598576157,3595.57,1192000.0
2021-04-20,1.9825277609321168,3606.42,1220000.0
2021-04-21,0.188928830049276,3636.26,1209000.0
2021-04-22,1.5760176111606132,3639.12,1233000.0
2021-04-23,1.8809331957496076,3630.81,1250000.0
2021-04-24,1.1732686248288338,3640.07,1250000.0
2021-04-25,0.9446415466424812,3640.07,1250000.0
2021-04-26,1.400040540646035,3640.07,1310000.0
2021-04-27,1.817596350108256,3659.62,1340000.0
2021-04-28,0.0346440329118824,3717.46,1332000.0
2021-04-29,2.030171231735279,3699.74,1317000.0
2021-04-30,1.0307537501009962,3712.89,1319000.0
2021-05-01,0.0847657150166819,3740.14,1319000.0
2021-05-02,0.0130308294724553,3740.14,1319000.0
2021-05-03,0.7633497890027204,3740.14,1330000.0
2021-05-04,0.1080497133754178,3816.65,1340000.0
2021-05-05,6.6830708482456185,3831.35,1422000.0
2021-05-06,3.3115608784497605,3846.28,1440000.0
2021-05-07,0.7848307126135698,3800.33,1409000.0
2021-05-08,1.5920883608280418,3765.33,1409000.0
2021-05-09,1.231224404262876,3765.33,1409000.0
2021-05-10,0.3113220083834817,3765.33,1355000.0
2021-05-11,0.2030457550382143,3714.94,1372000.0
2021-05-12,1.4643544486152449,3703.2,1360000.0
2021-05-13,0.0686341825158139,3734.09,1350000.0
2021-05-14,0.965857801723472,3728.09,1328000.0
2021-05-15,1.630195862342295,3682.84,1328000.0
2021-05-16,0.4684310387270091,3682.84,1328000.0
2021-05-17,2.6172106043058583,3682.84,1334000.0
2021-05-18,4.58301225409552,3682.84,1378000.0
2021-05-19,0.5615142561582331,3655.74,1374000.0
2021-05-20,6.624709955769793e-06,3682.66,1387000.0
2021-05-21,0.5646917513431539,3721.57,1390000.0
2021-05-22,0.5075315886839461,3738.19,1390000.0
2021-05-23,0.1886283823897944,3738.19,1390000.0
2021-05-24,0.0393832983219712,3738.19,1378000.0
2021-05-25,1.001677824347121,3750.66,1391000.0
2021-05-26,3.396799465102219,3735.41,1432000.0
2021-05-27,0.2250443000896182,3747.48,1422000.0
2021-05-28,4.40738627097985,3729.02,1470000.0
2021-05-29,2.29069788100424,3715.28,1470000.0
2021-05-30,0.6083865909179648,3715.28,1470000.0
2021-05-31,1.654822952000131,3715.28,1470000.0
2021-06-01,0.8314506152508406,3715.28,1443000.0
2021-06-02,0.0620732484238898,3671.38,1440000.0
2021-06-03,2.2275430837668173,3642.29,1417000.0
2021-06-04,2.537332674766331,3657.41,1425000.0
2021-06-05,1.461053758057067,3609.2,1425000.0
2021-06-06,0.7018743532045301,3609.2,1425000.0
