Fecha,Vol. Futuros,TRM,Precio Interno,VIX,EMV-ID,EPU
2012-01-23,0.1401545769722002,1828.75,860750.0,18.67,0.0,158.58
2012-01-24,0.4546495669703566,1811.55,862625.0,18.91,0.0,163.32
2012-01-25,1.485232374416628,1814.58,851750.0,18.31,1.91,284.94
2012-01-26,1.144439133078415,1814.69,860500.0,18.57,0.0,124.86
2012-01-27,1.075402195576337,1801.88,857625.0,18.53,0.0,94.26
2012-01-28,0.6230045219528019,1810.55,857625.0,18.643393297852306,0.0,71.47
2012-01-29,0.2207031304534967,1810.55,857625.0,18.997421056871858,0.51,191.71
2012-01-30,0.0566391047082206,1810.55,859625.0,19.4,0.0,125.16
2012-01-31,0.718177533714479,1815.08,848125.0,19.44,0.0,92.52
2012-02-01,0.4427363634108275,1805.98,847250.0,18.55,0.0,123.13
2012-02-02,0.6981643439204882,1797.68,851500.0,17.98,0.0,103.72
2012-02-03,0.1622060371868051,1795.55,844625.0,17.1,0.0,145.63
2012-02-04,0.0991258619725925,1784.77,844625.0,17.00488231169771,0.6,89.01
2012-02-05,0.394891441826288,1784.77,844625.0,17.472898833264274,0.0,138.03
2012-02-06,0.8170998103127247,1784.77,867250.0,17.76,1.39,153.87
2012-02-07,0.9778361028922712,1787.96,869250.0,17.65,0.0,103.69
2012-02-08,0.4081638319648394,1783.34,865250.0,18.16,0.38,106.66
2012-02-09,1.8576385572935417,1778.9,848750.0,18.63,0.29,93.89
2012-02-10,0.324600331384757,1774.96,860625.0,20.79,0.4,168.02
2012-02-11,0.5411341597733017,1785.59,860625.0,21.220027064572147,4.31,76.07
2012-02-12,0.0244945077376304,1785.59,860625.0,20.10929982341557,5.77,133.04
2012-02-13,1.919843218146372,1785.59,844375.0,19.04,1.35,91.89
2012-02-14,3.890046297864537,1778.12,823375.0,19.54,0.99,122.49
2012-02-15,1.878453651985532,1785.24,810750.0,21.14,0.0,65.95
2012-02-16,0.5504141991960677,1791.29,805125.0,19.22,0.0,128.4
2012-02-17,0.3756108084494979,1792.92,798625.0,17.78,0.0,180.16
2012-02-18,1.1980609720095714,1779.81,798625.0,17.277544372610514,0.0,92.34
2012-02-19,1.3189218147816708,1779.81,798625.0,17.30887309174262,0.0,155.64
2012-02-20,0.6260805632867775,1779.81,815250.0,17.678265265003418,0.0,128.48
2012-02-21,0.8696765865612551,1779.81,801500.0,18.19,0.0,109.8
2012-02-22,1.9240850111541024,1777.59,799500.0,18.19,0.37,119.14
2012-02-23,0.6207344574333731,1781.57,806375.0,16.8,0.0,58.2
2012-02-24,0.6169051026715108,1776.11,799750.0,17.31,0.0,66.25
2012-02-25,0.0244919291316125,1772.42,799750.0,18.067258840970094,0.6,133.22
2012-02-26,0.0363727725974607,1772.42,799750.0,18.366054036479895,1.02,168.38
2012-02-27,0.6495345400021968,1772.42,799750.0,18.19,0.67,87.58
2012-02-28,0.8280612342257831,1777.27,801250.0,17.96,0.0,73.57
2012-02-29,1.4659436719173309,1767.83,793000.0,18.43,0.38,51.9
2012-03-01,0.4175371410480592,1766.85,797750.0,17.26,0.0,91.38
2012-03-02,1.1586472524839198,1770.7,782250.0,17.29,0.39,66.24
2012-03-03,0.3054839404083481,1775.69,782250.0,16.818613739804075,0.0,76.54
2012-03-04,0.8501824933985979,1775.69,782250.0,16.497319594965212,0.0,93.62
2012-03-05,1.2300804270708934,1775.69,782375.0,18.05,0.0,74.99
2012-03-06,4.335829340310999,1774.03,764625.0,20.87,0.0,73.46
2012-03-07,2.386372584136504,1779.32,735000.0,19.07,0.39,90.74
2012-03-08,0.5029792205541066,1773.88,736125.0,17.95,0.0,54.01
2012-03-09,2.0003333995703647,1765.06,721125.0,17.11,0.41,76.37
2012-03-10,1.9997096051396883,1762.08,721125.0,16.624323232171268,0.62,77.02
2012-03-11,0.6516141238514824,1762.08,721125.0,16.294229195757957,0.0,134.93
2012-03-12,1.0217385098679528,1762.08,718375.0,15.64,0.0,130.28
2012-03-13,1.4947961435873147,1766.1,716250.0,14.8,1.01,59.01
2012-03-14,1.412683096685332,1760.77,708125.0,15.31,0.78,101.42
2012-03-15,0.9259325412796726,1761.04,714875.0,15.42,0.0,83.56
2012-03-16,1.6949558313773203,1761.02,711250.0,14.47,0.41,106.65
2012-03-17,0.6854708019991421,1758.38,711250.0,14.03444364331344,0.0,92.84
2012-03-18,0.6874667957361251,1758.38,711250.0,14.318588011678095,0.0,99.13
2012-03-19,0.6301347356265093,1758.38,714375.0,15.04,0.0,105.58
2012-03-20,0.3282278657918775,1758.38,712750.0,15.58,0.0,63.51
2012-03-21,0.8700435524729199,1759.78,718125.0,15.13,0.39,66.71
2012-03-22,4.286568041372188,1758.03,685625.0,15.57,0.0,75.81
2012-03-23,1.0120974782644692,1761.87,703125.0,14.82,0.0,74.64
2012-03-24,0.4115005458608964,1760.17,703125.0,13.895695499281073,0.0,98.86
2012-03-25,1.3492479491045806,1760.17,703125.0,13.575076474149668,1.05,116.13
2012-03-26,1.7887166114951656,1760.17,706125.0,14.26,0.0,135.98
2012-03-27,4.671066250028256,1759.58,728750.0,15.59,0.0,84.91
2012-03-28,2.897183816290095,1762.93,710875.0,15.47,0.0,80.81
2012-03-29,3.096913695551639,1771.25,699625.0,15.48,0.32,99.07
2012-03-30,3.343861276117762,1784.66,725750.0,15.5,0.0,131.3
2012-03-31,2.366893279414442,1792.07,725750.0,15.579556371563104,1.27,82.22
2012-04-01,0.2672366304738933,1792.07,725750.0,15.67224782776916,0.0,140.79
2012-04-02,0.5996097138373297,1792.07,728875.0,15.64,0.0,71.2
2012-04-03,0.4575435246225334,1779.13,726375.0,15.66,0.0,117.31
2012-04-04,0.324236976843012,1767.84,720125.0,16.44,0.78,78.88
2012-04-05,0.9517406986890184,1772.58,719000.0,16.7,0.0,58.01
2012-04-06,0.9739939209852866,1772.58,719000.0,16.761060429171415,0.0,73.89
2012-04-07,0.7811490883593226,1772.58,719000.0,16.98676000830684,0.0,129.18
2012-04-08,0.5888231791844374,1772.58,719000.0,17.59657958328885,0.0,111.03
2012-04-09,0.3982081232343721,1772.58,701625.0,18.81,0.7,87.04
2012-04-10,0.0561482328058245,1779.53,706625.0,20.39,0.0,78.05
2012-04-11,1.3935565541804165,1793.3,713250.0,20.02,0.38,167.23
2012-04-12,1.2378097803170804,1787.66,713500.0,17.2,0.63,43.06
2012-04-13,2.043705485598997,1778.78,708500.0,19.55,0.0,63.72
2012-04-14,1.5240738755583625,1777.12,708500.0,21.207665152586625,1.88,52.98
2012-04-15,0.5163796220203996,1777.12,708500.0,20.865826406389512,0.52,124.56
2012-04-16,0.5027748425031664,1777.12,690875.0,19.55,0.0,78.95
2012-04-17,0.9489647058657472,1775.67,682500.0,18.46,0.47,82.11
2012-04-18,0.2314146245351993,1769.07,686000.0,18.64,1.1,90.56
2012-04-19,0.5775355354081617,1774.21,687625.0,18.36,0.0,89.96
2012-04-20,2.3054955970522517,1776.06,699875.0,17.44,0.78,35.44
2012-04-21,0.0192044588050131,1771.13,699875.0,17.666248800067294,0.0,48.26
2012-04-22,1.034786186496622,1771.13,699875.0,18.567433842016662,1.04,104.53
2012-04-23,1.0539906453016408,1771.13,694750.0,18.97,0.0,61.67
2012-04-24,2.665343786194057,1774.44,706125.0,18.1,0.0,199.47
2012-04-25,3.655030925495215,1767.91,682250.0,16.82,0.37,87.5
2012-04-26,0.7129646627583278,1763.85,681500.0,16.24,0.3,89.07
2012-04-27,0.1715756783503267,1764.63,683625.0,16.32,0.79,177.79
2012-04-28,0.227874177100397,1761.2,683625.0,16.789213124363307,0.61,83.24
2012-04-29,0.2189235020484683,1761.2,683625.0,17.222817287740586,0.0,111.33
2012-04-30,1.6806144783206842,1761.2,691250.0,17.15,0.66,111.81
2012-05-01,2.716353263918862,1764.0,701250.0,16.6,0.0,91.67
2012-05-02,0.8513026834584705,1764.0,693125.0,16.88,0.38,125.35
2012-05-03,3.9375165234830174,1760.12,675375.0,17.56,0.0,81.3
2012-05-04,0.4600353139061394,1754.89,671500.0,19.16,0.0,87.03
2012-05-05,0.1390518693623286,1757.24,671500.0,19.811190784998356,0.61,114.87
2012-05-06,0.0619442837701127,1757.24,671500.0,19.50696256509114,0.0,146.4
2012-05-07,0.2968321569174274,1757.24,670875.0,18.94,0.65,164.79
2012-05-08,0.5725809925403595,1759.12,673000.0,19.05,0.0,218.27
2012-05-09,5.709391789126584e-06,1760.6,674500.0,20.08,0.38,159.06
2012-05-10,1.894585157619801,1775.96,681875.0,18.83,0.3,72.03
2012-05-11,1.098447884529831,1765.0,675500.0,19.89,0.0,81.38
2012-05-12,0.5319383881544938,1764.69,675500.0,21.063404178677942,0.0,79.63
2012-05-13,0.5315812968410389,1764.69,675500.0,21.618522857713792,1.04,176.18
2012-05-14,0.4806518414218091,1764.69,674125.0,21.87,0.0,124.65
2012-05-15,0.1974891317566317,1771.6,678500.0,21.97,0.48,146.71
2012-05-16,0.1974891317566421,1778.37,680500.0,22.27,0.0,117.36
2012-05-17,0.7021514593939716,1793.61,688125.0,24.49,0.3,93.44
2012-05-18,0.5331849308813221,1804.92,687250.0,25.1,0.0,130.74
2012-05-19,0.9316694094952452,1814.46,687250.0,24.11238856905881,0.61,119.13
2012-05-20,0.6329103942936025,1814.46,687250.0,22.705960914832893,0.53,158.16
2012-05-21,0.1191812520778799,1814.46,674375.0,22.01,0.67,206.0
2012-05-22,0.3718008001013955,1814.46,674000.0,22.48,0.5,129.21
2012-05-23,4.452985105857672,1824.73,652250.0,22.33,0.0,93.86
2012-05-24,5.991611564311674e-06,1845.17,651625.0,21.54,0.0,99.17
2012-05-25,0.5377963365316416,1836.45,652000.0,21.76,0.41,106.54
2012-05-26,0.1045134802252483,1840.69,652000.0,21.041986257791763,0.63,119.47
2012-05-27,0.4198318747635597,1840.69,652000.0,19.798561114445445,0.0,109.08
2012-05-28,0.5186441665548613,1840.69,652000.0,19.353355413876407,0.0,80.7
2012-05-29,0.3976116228078112,1840.69,644000.0,21.03,0.59,111.45
2012-05-30,0.6064299967511365,1818.82,642250.0,24.14,0.0,75.26
2012-05-31,2.307439706021209,1827.83,639875.0,24.06,0.0,108.36
2012-06-01,1.9802627296179756,1833.8,618000.0,26.66,0.4,169.4
2012-06-02,0.0961722786620926,1834.71,618000.0,27.960750980626074,0.0,289.7
2012-06-03,0.7440531760312821,1834.71,618000.0,27.36776113439256,0.0,265.21
2012-06-04,0.0465181102449943,1834.71,613375.0,26.12,0.0,173.04
2012-06-05,1.4301848731344216,1815.54,598750.0,24.68,0.0,101.15
2012-06-06,0.1922461341854631,1798.85,593125.0,22.16,0.4,148.17
2012-06-07,0.4799241334469849,1782.89,592000.0,21.72,0.32,151.88
2012-06-08,0.6725405653909599,1766.91,590500.0,21.23,0.42,127.91
2012-06-09,0.3236849179001039,1776.26,590500.0,22.253422064660715,0.0,93.17
2012-06-10,0.0850899803231484,1776.26,590500.0,23.74240284841814,0.53,179.49
2012-06-11,0.0832592186028503,1776.26,583500.0,23.56,0.0,160.88
2012-06-12,0.5819609053264041,1776.26,583625.0,22.09,0.0,92.04
2012-06-13,1.1085865081762762,1776.47,580000.0,24.27,1.22,142.39
2012-06-14,2.187690827780595,1783.45,571875.0,21.68,0.33,76.57
2012-06-15,0.5680884116715897,1787.63,573000.0,21.11,0.0,218.0
2012-06-16,1.2389057693806471,1786.21,573000.0,20.286983572871133,0.66,252.7
2012-06-17,1.454367203749552,1786.21,573000.0,18.932486713355555,1.65,185.89
2012-06-18,2.359494292088291,1786.21,570250.0,18.32,0.0,191.92
2012-06-19,4.606399848074556,1786.21,588125.0,18.38,0.0,133.65
2012-06-20,3.8071947949407887,1773.18,565500.0,17.24,0.4,162.54
2012-06-21,4.538866581402772,1770.38,590625.0,20.08,0.32,162.47
2012-06-22,1.661911052693326,1775.99,578375.0,18.11,1.68,202.5
2012-06-23,1.9429807928267075,1787.47,578375.0,17.649854557208457,0.0,71.63
2012-06-24,0.7944797088321527,1787.47,578375.0,19.216489186812705,0.0,200.69
2012-06-25,3.4108247477919504,1787.47,592625.0,20.38,0.0,167.88
2012-06-26,4.135115505722759,1803.37,615375.0,19.72,0.52,91.77
2012-06-27,0.545621238416435,1805.14,605000.0,19.45,1.24,190.31
2012-06-28,0.916036939866428,1796.18,606000.0,19.71,0.33,158.77
2012-06-29,4.263629859505372,1805.6,622875.0,17.08,0.0,304.81
2012-06-30,0.9816335816139704,1784.6,622875.0,15.827933230548233,0.0,222.24
2012-07-01,0.541685665665492,1784.6,622875.0,16.195393817828787,0.0,187.35
2012-07-02,1.9991973964674508,1784.6,637500.0,16.74,0.0,147.52
2012-07-03,3.2734299655935097,1784.6,647875.0,16.66,0.0,104.67
2012-07-04,0.8542985353226513,1771.53,647875.0,17.114926469074234,0.0,167.88
2012-07-05,1.3273758055407043,1771.53,649000.0,17.5,0.38,108.29
2012-07-06,1.886582773621718,1774.37,635875.0,17.1,0.0,145.09
2012-07-07,0.0449888708550051,1785.25,635875.0,16.879464540363685,0.0,232.38
2012-07-08,1.4691456118935458,1785.25,635875.0,17.160051469786257,0.58,189.02
2012-07-09,1.847489725973092,1785.25,658250.0,17.98,0.0,142.06
2012-07-10,1.094402167931721,1790.25,658625.0,18.72,0.0,251.27
2012-07-11,0.5730674708985095,1785.06,611000.0,17.95,0.41,268.08
2012-07-12,0.8520046042874688,1787.72,655250.0,18.33,0.0,184.75
2012-07-13,1.805300670159833,1790.12,665625.0,16.74,0.42,278.29
2012-07-14,0.78163777614289,1780.21,665625.0,16.227340240751534,0.67,191.24
2012-07-15,0.6458230228507359,1780.21,665625.0,16.80805670432126,0.0,175.6
2012-07-16,1.171246347396028,1780.21,658750.0,17.11,0.0,212.41
2012-07-17,0.9909247062771916,1778.42,655375.0,16.48,0.0,205.58
2012-07-18,0.3589676642162148,1778.97,654375.0,16.16,0.0,213.86
2012-07-19,3.6800689470242967,1778.28,676875.0,15.45,0.0,168.71
2012-07-20,0.6664025728156528,1775.8,669250.0,16.27,0.44,172.74
2012-07-21,0.4249180484753639,1775.8,669250.0,16.846431671625787,0.0,187.06
2012-07-22,0.8146881207972776,1775.8,669250.0,17.307748389213792,0.0,182.35
2012-07-23,2.234104353639719,1775.8,670625.0,18.62,0.0,157.65
2012-07-24,5.354211755022777,1790.39,637125.0,20.47,0.0,139.34
2012-07-25,0.4832987374600497,1797.33,641875.0,19.34,0.41,134.93
2012-07-26,1.2844475146376635,1799.48,629500.0,17.53,2.87,68.36
2012-07-27,0.2012941010388789,1789.22,629375.0,16.7,0.0,128.12
2012-07-28,1.5245932023794988,1791.12,629375.0,16.659879502446863,1.98,115.78
2012-07-29,1.4969007416713045,1791.12,629375.0,17.16202587656233,1.12,182.58
2012-07-30,0.3796700882666679,1791.12,645500.0,18.03,0.0,166.93
2012-07-31,2.239640033002126,1789.02,632375.0,18.93,0.53,109.48
2012-08-01,0.1146131930622541,1790.74,631125.0,18.96,0.4,138.78
2012-08-02,1.7040123501800706,1787.51,625500.0,17.57,0.0,130.32
2012-08-03,1.2447692927590694,1790.97,627875.0,15.64,0.43,168.04
2012-08-04,1.4325669038625568,1786.06,627875.0,14.97335556430611,0.67,248.31
2012-08-05,0.3642400806703501,1786.06,627875.0,15.346165074143492,0.0,250.05
2012-08-06,0.8234239770700289,1786.06,638125.0,15.95,0.0,143.81
2012-08-07,1.63726190699191,1785.29,628375.0,15.99,0.53,141.07
2012-08-08,1.2531127112429907,1785.29,620125.0,15.32,0.4,86.84
2012-08-09,2.4040332702537577,1788.03,616750.0,15.28,0.99,90.46
2012-08-10,0.120228448507041,1788.08,617000.0,14.74,0.0,100.51
2012-08-11,0.0060339270031531,1791.61,617000.0,13.869045535362508,0.0,139.86
2012-08-12,0.5320109122875487,1791.61,617000.0,13.313483835406643,0.0,243.35
2012-08-13,0.7636233047011386,1791.61,609500.0,13.7,0.0,177.44
2012-08-14,0.6419095860717017,1792.86,609125.0,14.85,0.0,168.47
2012-08-15,0.707804155173878,1800.81,610500.0,14.63,0.0,135.19
2012-08-16,1.9018499968064408,1817.18,596875.0,14.29,0.34,148.34
2012-08-17,0.908669889998214,1825.52,597250.0,13.45,0.43,114.42
2012-08-18,0.7744156157981703,1822.59,597250.0,12.986662097224098,0.0,134.55
2012-08-19,6.231732357803147e-06,1822.59,597250.0,13.182640441838561,0.0,187.33
2012-08-20,0.2145323383637716,1822.59,604875.0,14.02,0.0,110.74
2012-08-21,0.3417744510660302,1822.59,602000.0,15.02,0.0,110.31
2012-08-22,1.0638398205055866,1815.8,593750.0,15.11,0.0,104.4
2012-08-23,0.8145408443967794,1812.88,591750.0,15.96,0.0,132.5
2012-08-24,1.455810131293083,1808.33,597750.0,15.18,2.54,203.4
2012-08-25,0.1028466121086981,1814.83,597750.0,15.051212222117458,7.23,132.36
2012-08-26,0.44052920467065,1814.83,597750.0,15.72411804237788,0.55,157.88
2012-08-27,2.3623145763435893,1814.83,615000.0,16.35,0.0,118.65
2012-08-28,0.4181607049025618,1821.44,619750.0,16.49,0.52,102.07
2012-08-29,0.8080247464682957,1828.99,614750.0,17.06,0.0,110.02
2012-08-30,2.0644327580345867,1833.14,605000.0,17.83,0.0,149.59
2012-08-31,0.9464274582586664,1830.5,607750.0,17.47,0.0,259.97
2012-09-01,1.3966225801074417,1825.21,607750.0,17.197184569205668,0.0,131.72
2012-09-02,0.6623735709663859,1825.21,607750.0,17.297721254168813,0.0,152.36
2012-09-03,0.3071666998279354,1825.21,610250.0,17.611897312047553,0.0,134.67
2012-09-04,1.539354033625472,1825.21,610250.0,17.98,0.0,117.1
2012-09-05,2.7356862009687477,1824.81,587250.0,17.74,0.0,140.89
2012-09-06,1.602044629426936,1814.06,575500.0,15.6,0.0,135.68
2012-09-07,2.9946092963395667,1804.09,593625.0,14.38,0.0,195.5
2012-09-08,2.6272486771061048,1797.35,593625.0,14.584203462139763,0.0,90.85
2012-09-09,1.74316916695497,1797.35,593625.0,15.48672456472248,0.0,161.35
2012-09-10,1.998887168083849,1797.35,631750.0,16.28,0.0,125.36
2012-09-11,2.1960101065795428,1802.23,642250.0,16.41,0.0,68.01
2012-09-12,0.0564334100755898,1795.4,645375.0,15.8,0.4,121.8
2012-09-13,0.7591769908212663,1802.22,649375.0,14.05,0.0,150.37
2012-09-14,1.280284673838231,1799.57,653125.0,14.51,0.0,212.66
2012-09-15,1.1274423859800466,1789.54,653125.0,15.009478385794583,0.0,187.6
2012-09-16,1.1274423859800522,1789.54,653125.0,14.94177625674469,0.54,122.14
2012-09-17,3.231980055740145,1789.54,631625.0,14.59,0.0,112.47
2012-09-18,1.3335422474804406,1799.77,641375.0,14.18,0.52,170.21
2012-09-19,1.7055558400599822,1800.19,630625.0,13.88,0.0,174.22
2012-09-20,3.382246590712428,1795.66,607875.0,14.07,0.0,133.41
2012-09-21,2.7495151153805497,1798.98,626625.0,13.98,0.0,152.08
2012-09-22,0.9253065585126542,1796.75,626625.0,13.75880532311215,1.21,137.51
2012-09-23,1.1494273152645142,1796.75,626625.0,13.724198856127686,1.08,217.75
2012-09-24,0.3545845620157793,1796.75,624250.0,14.15,0.0,203.28
2012-09-25,0.7804635656198989,1799.29,656875.0,15.43,0.51,126.11
2012-09-26,2.448388113702274,1795.69,611875.0,16.81,0.0,105.56
2012-09-27,2.8220054472915117,1799.55,630750.0,14.84,0.65,79.76
2012-09-28,0.4600353139061394,1798.08,626625.0,15.73,0.0,159.61
2012-09-29,0.7878335689269621,1800.52,626625.0,16.71974197055454,0.0,161.08
2012-09-30,0.7570609848457931,1800.52,626625.0,16.811041467544552,0.0,217.0
2012-10-01,2.6194536177684564,1800.52,645000.0,16.32,0.0,178.17
2012-10-02,3.096736254188945,1797.97,656625.0,15.71,0.0,138.68
2012-10-03,1.4258536054026132,1798.86,652500.0,15.43,1.19,152.28
2012-10-04,3.370158881097555,1800.43,627750.0,14.55,0.0,108.3
2012-10-05,4.051260698610483,1797.68,603375.0,14.33,0.82,208.37
2012-10-06,1.2599478185912245,1795.4,603375.0,14.231732517109451,1.76,87.67
2012-10-07,1.0634431553651522,1795.4,603375.0,14.34589731904586,1.06,207.07
2012-10-08,0.7896262122225319,1795.4,603375.0,15.11,0.72,130.89
2012-10-09,2.2728251077556063,1795.4,594125.0,16.37,0.51,118.2
2012-10-10,1.1254871656759062,1798.32,586875.0,16.29,0.79,129.14
2012-10-11,1.6656770052490837,1799.78,577250.0,15.59,0.0,127.14
2012-10-12,0.5892403465332392,1797.68,580250.0,16.14,0.0,114.5
2012-10-13,0.7558499518828008,1797.68,580250.0,16.21968366153635,0.0,111.03
2012-10-14,0.3546767553034283,1797.68,580250.0,15.729781558460735,0.0,156.42
2012-10-15,0.9282244863819608,1797.68,577000.0,15.27,0.0,197.95
2012-10-16,1.2050199883404726,1797.68,582625.0,15.22,0.51,199.82
2012-10-17,0.8017310905728773,1797.81,578375.0,15.07,0.39,196.86
2012-10-18,1.811983346196365,1798.53,568375.0,15.03,0.0,205.58
2012-10-19,1.904819497069463,1797.66,577500.0,17.06,0.38,170.07
2012-10-20,2.025321560625135,1798.42,577500.0,17.215193383470154,1.19,178.57
2012-10-21,0.6850582159139894,1798.42,577500.0,16.24748155647398,0.0,250.82
2012-10-22,0.9626731731406778,1798.42,591875.0,16.62,0.0,155.59
2012-10-23,2.2438316520391286,1802.91,579625.0,18.83,0.0,113.57
2012-10-24,0.6549220352860933,1816.6,575500.0,18.33,0.0,118.63
2012-10-25,0.7481331652288546,1817.25,580375.0,18.12,1.28,128.87
2012-10-26,2.039286356314047,1816.97,568625.0,17.81,0.41,210.63
2012-10-27,0.3502642083794395,1823.18,568625.0,18.162369283044615,0.0,142.45
2012-10-28,1.8769316813485604,1823.18,568625.0,19.017413365195434,0.0,215.73
2012-10-29,0.2150043852839568,1823.18,583750.0,19.77527280582395,0.0,235.95
2012-10-30,2.7914624176336065,1830.45,565000.0,19.83608816430164,0.0,182.04
2012-10-31,1.635438086402739,1829.89,558125.0,18.6,0.0,141.64
2012-11-01,0.7789718065333591,1831.25,551375.0,16.69,0.0,196.81
2012-11-02,0.8112976513275324,1825.5,556375.0,17.59,0.41,82.44
2012-11-03,0.2110164969761281,1828.8,556375.0,18.75681374799326,0.0,224.11
2012-11-04,1.181547852202255,1828.8,556375.0,19.104723563622994,0.53,212.98
2012-11-05,1.094474831343328,1828.8,542125.0,18.42,0.0,225.43
2012-11-06,0.1990050408010036,1828.8,536500.0,17.58,0.0,195.5
2012-11-07,0.3976148379639417,1814.99,539000.0,19.08,0.0,358.0
2012-11-08,0.1321877257915847,1814.83,539250.0,18.49,0.0,241.14
2012-11-09,0.995693589479634,1814.21,538875.0,18.61,0.0,278.07
2012-11-10,1.4476844969089389,1816.99,538875.0,18.324024628518146,0.0,225.13
2012-11-11,1.909873743902219,1816.99,538875.0,17.488926465864857,1.61,265.14
2012-11-12,1.277932212524201,1816.99,550500.0,16.68,0.0,188.45
2012-11-13,4.715804368308511,1816.99,524875.0,16.65,0.0,207.36
2012-11-14,1.1576567828997657,1819.3,532000.0,17.92,0.4,213.51
2012-11-15,0.8763116408125099,1818.2,535750.0,17.99,0.33,195.26
2012-11-16,1.147498247687446,1822.61,531750.0,16.41,0.0,194.72
2012-11-17,1.664506868818601,1823.46,531750.0,15.462653231618606,0.0,119.39
2012-11-18,2.302185778818735,1823.46,531750.0,15.271505315012696,0.0,241.26
2012-11-19,1.221290894160964,1823.46,541625.0,15.24,0.0,203.57
2012-11-20,5.18496613258886,1817.67,536375.0,15.08,0.0,192.6
2012-11-21,0.7277800274156234,1815.58,538000.0,15.31,0.4,159.8
2012-11-22,0.2255586742407112,1815.76,538000.0,15.317749543971011,0.0,69.91
2012-11-23,1.621505511220012,1815.76,533875.0,15.14,0.0,272.9
2012-11-24,0.866509621020967,1820.18,533875.0,15.043573985553754,0.0,190.85
2012-11-25,0.273804786075814,1820.18,533875.0,15.139533408663128,0.0,283.55
2012-11-26,0.4551812354605438,1820.18,523875.0,15.5,0.0,212.05
2012-11-27,0.0715051871725541,1824.12,525625.0,15.92,0.0,177.67
2012-11-28,3.4104201622434127,1823.54,545500.0,15.51,0.41,152.15
2012-11-29,1.0316460135110912,1825.08,547125.0,15.06,0.34,214.4
2012-11-30,2.810245645420011,1817.93,530375.0,15.87,0.0,251.56
2012-12-01,3.16380980877634,1813.72,530375.0,16.307970197403165,0.0,121.33
2012-12-02,2.16658407346683,1813.72,530375.0,16.356116741728506,0.0,177.86
2012-12-03,5.612282722885192,1813.72,534625.0,16.64,0.0,174.34
2012-12-04,3.11797341553518,1813.73,525000.0,17.12,1.07,243.44
2012-12-05,1.62487777869892,1813.57,527500.0,16.46,0.0,182.4
2012-12-06,0.6070363221980483,1811.05,534250.0,16.58,0.0,244.15
2012-12-07,1.1679481552802404,1803.69,544125.0,15.9,0.0,194.02
2012-12-08,0.97935908005433,1797.45,544125.0,15.746975172539647,0.0,194.39
2012-12-09,1.897924878520409,1797.45,544125.0,16.045499136415543,1.1,221.87
2012-12-10,0.0219864897938756,1797.45,519625.0,16.05,0.0,166.13
2012-12-11,2.184509428425193,1799.4,529375.0,15.57,0.0,316.27
2012-12-12,2.1483103330072817,1801.5,516375.0,15.95,0.0,161.39
2012-12-13,2.121513364283465,1796.31,506375.0,16.56,0.0,231.84
2012-12-14,1.5771462061658086,1795.05,512000.0,17.0,0.44,162.65
2012-12-15,2.428957873581937,1798.37,512000.0,17.275862531308412,0.0,128.86
2012-12-16,0.804003572868862,1798.37,512000.0,17.157738973376173,0.0,293.93
2012-12-17,2.8334693589461923,1798.37,522125.0,16.34,0.0,230.8
2012-12-18,3.278982282299084,1796.98,513125.0,15.57,0.55,136.6
2012-12-19,8.19423714863325,1794.14,515500.0,17.36,0.0,77.04
2012-12-20,1.354893055831604,1790.46,507625.0,17.67,0.0,146.83
2012-12-21,2.5212870684230326,1788.87,517000.0,17.84,0.0,188.68
2012-12-22,1.546776864235764,1779.79,517000.0,17.984234035972403,0.0,188.83
2012-12-23,0.5260984102605224,1779.79,517000.0,18.149065214086487,0.62,242.39
2012-12-24,0.7481987213567225,1779.79,516625.0,18.59,1.69,236.44
2012-12-25,0.3427023693597217,1773.44,516625.0,19.33226907713864,1.11,151.1
2012-12-26,0.5377638671553141,1773.44,522500.0,19.48,0.0,231.81
2012-12-27,0.270087942713239,1771.49,521250.0,19.47,0.42,350.12
2012-12-28,0.7124712072125167,1771.54,515375.0,22.72,0.0,251.11
2012-12-29,1.4367236170864364,1768.23,515375.0,23.353118044600638,0.73,346.49
2012-12-30,1.178763423418022,1768.23,515375.0,21.125671006097757,1.25,321.81
2012-12-31,0.5166658047361868,1768.23,504375.0,18.02,0.0,249.99
2013-01-01,2.6072916123669065,1768.23,504375.0,15.7155273234342,0.94,548.47
2013-01-02,1.2130911288101696,1768.23,524125.0,14.68,0.52,329.02
2013-01-03,1.960184424159496,1759.97,513000.0,14.56,0.0,366.82
2013-01-04,0.5785280726581664,1760.83,518500.0,13.83,0.0,287.9
2013-01-05,1.4718869122405935,1767.54,518500.0,13.553773735081757,0.0,272.15
2013-01-06,0.9187181667296956,1767.54,518500.0,13.712149425189022,1.74,353.9
2013-01-07,0.3418348457667163,1767.54,529625.0,13.79,0.0,242.97
2013-01-08,1.5073137496165212,1767.54,521750.0,13.62,0.0,113.9
2013-01-09,0.1688904302820126,1771.31,519750.0,13.81,0.0,101.68
2013-01-10,1.1762864581953858,1767.96,523125.0,13.49,0.34,96.78
2013-01-11,2.4423656261552606,1761.5,536750.0,13.36,0.87,196.09
2013-01-12,1.0586812168925368,1762.38,536750.0,13.368953615608909,0.66,85.22
2013-01-13,0.3008167121720521,1762.38,536750.0,13.425461990940004,1.11,159.23
2013-01-14,0.7904749729696962,1762.38,535250.0,13.52,0.0,170.1
